ID,Name,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antSaintDamageRate,antWeakA_DamageRate,antWeakB_DamageRate,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isLuckCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,pad_0,oldSortId,pad_1
852500,Demon's Great Hammer [Enchanted],3500,1326,899000,22,0.7,1200,800,50,16,0,57,0,50,10,35,35,-1,-1,-1,-1,-1,-1,500,852405,852405,852405,852405,852405,852405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,654,70,600,600,1,10,130,110,0,0,45,50,0,0,32,500,-1,21,0,-1,7,0,5,35,2,0,50,50,1,1,0,2,12,46,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,0,1,0,0,1326,[0|0|0|0|0|0|0|0]
852600,Demon's Great Hammer [Divine],3500,1327,899000,22,0.7,1200,800,100,31,0,0,58,50,10,35,35,-1,-1,-1,-1,-1,-1,600,852005,852005,852005,852005,852005,852005,852605,852605,852605,852605,852605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,654,70,600,600,1,10,120,114,0,0,45,50,0,0,32,600,-1,22,0,-1,7,0,5,35,2,0,50,50,1,1,0,2,12,46,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,1327,[0|0|0|0|0|0|0|0]
852700,Demon's Great Hammer [Occult],3500,1328,899000,22,0.7,1200,800,100,29,0,0,68,50,10,35,35,-1,-1,-1,-1,-1,-1,700,852605,852605,852605,852605,852605,852605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,654,70,600,600,1,10,120,104,0,0,45,50,0,0,32,700,-1,23,0,-1,7,0,5,35,2,0,50,50,1,1,0,2,12,46,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30,0,1,0,0,1328,[0|0|0|0|0|0|0|0]
852800,Demon's Great Hammer [Fire],3500,1329,899000,22,0.7,1200,800,50,0,0,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,800,852005,852005,852005,852005,852005,852005,852805,852805,852805,852805,852805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,654,70,600,600,1,10,140,0,138,0,45,50,0,0,32,800,-1,24,0,-1,7,0,5,35,2,0,50,50,0,2,0,2,12,46,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,1329,[0|0|0|0|0|0|0|0]
852900,Demon's Great Hammer [Chaos],3500,1330,899000,22,0.7,1200,800,50,0,0,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,900,852805,852805,852805,852805,852805,852805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,654,70,600,600,1,10,140,0,138,0,45,50,0,0,32,900,-1,25,0,-1,7,0,5,35,2,0,50,50,0,2,0,2,12,46,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,40,0,1,0,0,1330,[0|0|0|0|0|0|0|0]
856000,Smough's Hammer [Club],3503,1351,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,800010,800010,800010,800010,800010,800010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1351,[0|0|0|0|0|0|0|0]
856100,Smough's Hammer [Mace],3503,1352,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,801010,801010,801010,801010,801010,801010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1352,[0|0|0|0|0|0|0|0]
856200,Smough's Hammer [Morning Star],3503,1353,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,802010,802010,802010,802010,802010,802010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1353,[0|0|0|0|0|0|0|0]
856300,Smough's Hammer [Warpick],3503,1354,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,803010,803010,803010,803010,803010,803010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1354,[0|0|0|0|0|0|0|0]
856400,Smough's Hammer [Pickaxe],3503,1355,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,804010,804010,804010,804010,804010,804010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1355,[0|0|0|0|0|0|0|0]
856500,Smough's Hammer [Reinforced Club],3503,1356,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,809010,809010,809010,809010,809010,809010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1356,[0|0|0|0|0|0|0|0]
856600,Smough's Hammer [Blacksmith Hammer],3503,1357,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,810010,810010,810010,810010,810010,810010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1357,[0|0|0|0|0|0|0|0]
856700,Smough's Hammer [Blacksmith Giant Hammer,3503,1358,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,811010,811010,811010,811010,811010,811010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1358,[0|0|0|0|0|0|0|0]
856800,Smough's Hammer [Hammer of Vamos],3503,1359,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,812010,812010,812010,812010,812010,812010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1359,[0|0|0|0|0|0|0|0]
856900,Smough's Hammer [Great Club],3503,1360,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,850010,850010,850010,850010,850010,850010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1360,[0|0|0|0|0|0|0|0]
857000,Smough's Hammer [Demon's Great Hammer],3503,1361,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,852010,852010,852010,852010,852010,852010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1361,[0|0|0|0|0|0|0|0]
857100,Smough's Hammer [Large Club],3503,1362,899000,28,0.7,1200,5000,1,50,0,0,0,50,10,35,35,6730,-1,-1,-1,-1,-1,1900,855010,855010,855010,855010,855010,855010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,652,71,600,600,1,10,400,0,0,0,45,50,0,0,32,1000,652,-1,0,-1,7,0,5,35,2,0,50,50,0,1,70,2,12,58,0,0,0,99,0,0,10,60,0,3,0,0,0,50,50,50,38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1362,[0|0|0|0|0|0|0|0]
903000,Dragon Bone Fist [Caestus],4204,1771,999000,4,0.7,1998,5000,5000,120,0,0,0,0,0,0,0,-1,-1,-1,6870,-1,-1,2200,901010,901010,901010,901010,901010,901010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,1003,75,999,999,1,10,156,0,0,0,10,40,0,0,0,1100,1003,-1,0,-1,7,0,9,42,2,0,50,50,0,1,87,0,10,20,0,0,0,99,0,0,10,60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1771,[0|0|0|0|0|0|0|0]
903100,Dragon Bone Fist [Claw],4204,1772,999000,4,0.7,1998,5000,5000,120,0,0,0,0,0,0,0,-1,-1,-1,6870,-1,-1,2200,902010,902010,902010,902010,902010,902010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,1003,75,999,999,1,10,156,0,0,0,10,40,0,0,0,1100,1003,-1,0,-1,7,0,9,42,2,0,50,50,0,1,87,0,10,20,0,0,0,99,0,0,10,60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1772,[0|0|0|0|0|0|0|0]
904000,Dark Hand,4203,1781,999000,0.5,0,1998,100,1,80,80,0,0,97,80,80,80,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.3,1,-1,-1,-1,1004,76,999,999,1,10,200,0,0,0,10,20,0,0,60,1000,1004,-1,0,-1,7,0,9,42,2,3,53,59,0,1,123,0,10,0,0,0,0,99,0,0,50,20,0,1,0,0,0,75,75,85,50,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1781,[0|0|0|0|0|0|0|0]
1006000,Silver Knight Spear,3606,1461,1099000,6,0,600,2000,100,4,60,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,1200,1006000,1006000,1006000,1006000,1006000,1006000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.1,1,1,101300,101310,101320,1101,83,300,300,1,10,163,0,0,0,15,20,0,0,26,1200,1101,-1,0,-1,7,0,6,36,2,0,50,50,0,1,66,3,13,16,17,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1461,[0|0|0|0|0|0|0|0]
1050000,Pike,3601,1441,1099000,6.5,0,360,200,50,22,70,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,0,1050000,1050000,1050000,1050000,1050000,1050000,1050005,1050005,1050005,1050005,1050005,1050010,1050010,1050010,1050010,1050010,1,1,1,1,100700,100710,100720,1100,84,180,180,1,10,86,0,0,0,15,20,0,0,26,0,-1,16,0,-1,7,0,6,36,2,0,50,50,0,1,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1431,[0|0|0|0|0|0|0|0]
1050100,Pike [Crystal],3601,1442,1099000,6.5,0,360,200,1,22,70,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,100,1050010,1050010,1050010,1050010,1050010,1050010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1100,84,18,18,1,10,86,0,0,0,15,20,0,0,26,100,-1,17,0,-1,7,0,6,36,2,0,50,50,0,1,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,5,0,1,0,0,1432,[0|0|0|0|0|0|0|0]
1050200,Pike [Lightning],3601,1443,1099000,6.5,0,360,200,500,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,200,1050010,1050010,1050010,1050010,1050010,1050010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1100,84,180,180,1,10,86,0,0,86,15,20,0,0,26,200,-1,18,0,-1,7,0,6,36,2,0,50,50,0,6,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,0,1,0,0,1433,[0|0|0|0|0|0|0|0]
1050300,Pike [Raw],3601,1444,1099000,6.5,0,360,200,50,17,53,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,300,1050005,1050005,1050005,1050005,1050005,1050005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1100,84,180,180,1,10,99,0,0,0,15,20,0,0,26,300,-1,19,0,-1,7,0,6,36,2,0,50,50,0,1,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,15,0,1,0,0,1434,[0|0|0|0|0|0|0|0]
1050400,Pike [Magic],3601,1445,1099000,6.5,0,360,200,50,6,20,66,0,40,10,30,30,-1,-1,-1,-1,-1,-1,400,1050005,1050005,1050005,1050005,1050005,1050005,1050405,1050405,1050405,1050405,1050405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1100,84,180,180,1,10,65,70,0,0,15,20,0,0,26,400,-1,20,0,-1,7,0,6,36,2,0,50,50,1,1,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20,0,1,0,0,1435,[0|0|0|0|0|0|0|0]
1050500,Pike [Enchanted],3601,1446,1099000,6.5,0,360,200,50,4,14,65,0,40,10,30,30,-1,-1,-1,-1,-1,-1,500,1050405,1050405,1050405,1050405,1050405,1050405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1100,84,180,180,1,10,65,69,0,0,15,20,0,0,26,500,-1,21,0,-1,7,0,6,36,2,0,50,50,1,1,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,22,0,1,0,0,1436,[0|0|0|0|0|0|0|0]
1050600,Pike [Divine],3601,1447,1099000,6.5,0,360,200,100,8,27,0,66,40,10,30,30,-1,-1,-1,-1,-1,-1,600,1050005,1050005,1050005,1050005,1050005,1050005,1050605,1050605,1050605,1050605,1050605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1100,84,180,180,1,10,58,71,0,0,15,20,0,0,26,600,-1,22,0,-1,7,0,6,36,2,0,50,50,1,1,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,25,0,1,0,0,1437,[0|0|0|0|0|0|0|0]
1050700,Pike [Occult],3601,1448,1099000,6.5,0,360,200,100,8,25,0,77,40,10,30,30,-1,-1,-1,-1,-1,-1,700,1050605,1050605,1050605,1050605,1050605,1050605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,1100,84,180,180,1,10,59,65,0,0,15,20,0,0,26,700,-1,23,0,-1,7,0,6,36,2,0,50,50,1,1,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,30,0,1,0,0,1438,[0|0|0|0|0|0|0|0]
1050800,Pike [Fire],3601,1449,1099000,6.5,0,360,200,50,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,800,1050005,1050005,1050005,1050005,1050005,1050005,1050805,1050805,1050805,1050805,1050805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1100,84,180,180,1,10,86,0,86,0,15,20,0,0,26,800,-1,24,0,-1,7,0,6,36,2,0,50,50,0,2,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35,0,1,0,0,1439,[0|0|0|0|0|0|0|0]
1050900,Pike [Chaos],3601,1450,1099000,6.5,0,360,200,50,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,900,1050805,1050805,1050805,1050805,1050805,1050805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1100,84,180,180,1,10,75,0,87,0,15,20,0,0,26,900,-1,25,0,-1,7,0,6,36,2,0,50,50,0,2,67,3,13,16,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,40,0,1,0,0,1440,[0|0|0|0|0|0|0|0]
1101000,Giant's Halberd,3803,1541,1199000,12,0,600,2000,50,38,50,0,85,40,10,30,30,-1,-1,-1,-1,-1,-1,1200,1101000,1101000,1101000,1101000,1101000,1101000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,805,87,300,300,1,10,180,0,0,135,25,35,0,0,26,1200,805,-1,0,-1,7,0,7,38,2,0,50,50,1,6,110,3,13,24,12,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,45,0,1,0,0,1541,[0|0|0|0|0|0|0|0]
1102000,Titanite Catch Pole,3804,1551,1199000,6,0,1200,2000,100,25,45,85,0,40,10,30,30,-1,-1,-1,-1,-1,-1,1200,1102000,1102000,1102000,1102000,1102000,1102000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,730,88,600,600,1,10,125,145,0,0,25,20,0,0,26,1200,-1,-1,0,-1,7,0,7,38,2,0,50,50,0,1,111,3,13,16,14,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,45,0,1,0,0,1551,[0|0|0|0|0|0|0|0]
1106000,Lucerne,3802,1511,1199000,5.5,0,400,200,50,38,50,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,0,1106000,1106000,1106000,1106000,1106000,1106000,1106005,1106005,1106005,1106005,1106005,1106010,1106010,1106010,1106010,1106010,1,1,1,1,100700,100710,100720,802,151,200,200,1,10,118,0,0,0,25,20,0,0,26,0,-1,16,0,-1,7,0,7,38,2,0,50,50,0,1,109,3,13,15,12,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1511,[0|0|0|0|0|0|0|0]
1106100,Lucerne [Crystal],3802,1512,1199000,5.5,0,400,200,1,38,50,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,100,1106010,1106010,1106010,1106010,1106010,1106010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,802,151,20,20,1,10,118,0,0,0,25,20,0,0,26,100,-1,17,0,-1,7,0,7,38,2,0,50,50,0,1,109,3,13,15,12,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,5,0,1,0,0,1512,[0|0|0|0|0|0|0|0]
1106200,Lucerne [Lightning],3802,1513,1199000,5.5,0,400,200,500,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,200,1106010,1106010,1106010,1106010,1106010,1106010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,802,151,200,200,1,10,118,0,0,110,25,20,0,0,26,200,-1,18,0,-1,7,0,7,38,2,0,50,50,0,6,109,3,13,15,12,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,0,1,0,0,1513,[0|0|0|0|0|0|0|0]
1106300,Lucerne [Raw],3802,1514,1199000,5.5,0,400,200,50,29,38,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,300,1106005,1106005,1106005,1106005,1106005,1106005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,802,151,200,200,1,10,130,0,0,0,25,20,0,0,26,300,-1,19,0,-1,7,0,7,38,2,0,50,50,0,1,109,3,13,15,12,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,15,0,1,0,0,1514,[0|0|0|0|0|0|0|0]
1106400,Lucerne [Magic],3802,1515,1199000,5.5,0,400,200,50,11,14,63,0,40,10,30,30,-1,-1,-1,-1,-1,-1,400,1106005,1106005,1106005,1106005,1106005,1106005,1106405,1106405,1106405,1106405,1106405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,802,151,200,200,1,10,90,89,0,0,25,20,0,0,26,400,-1,20,0,-1,7,0,7,38,2,0,50,50,1,1,109,3,13,15,12,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20,0,1,0,0,1515,[0|0|0|0|0|0|0|0]
1106500,Lucerne [Enchanted],3802,1516,1199000,5.5,0,400,200,50,8,10,62,0,40,10,30,30,-1,-1,-1,-1,-1,-1,500,1106405,1106405,1106405,1106405,1106405,1106405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,802,151,200,200,1,10,90,88,0,0,25,20,0,0,26,500,-1,21,0,-1,7,0,7,38,2,0,50,50,1,1,109,3,13,15,12,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,22,0,1,0,0,1516,[0|0|0|0|0|0|0|0]
