ID,Name,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antSaintDamageRate,antWeakA_DamageRate,antWeakB_DamageRate,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isLuckCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,pad_0,oldSortId,pad_1
1506800,Bonewheel Shield [Fire],4702,2636,1599000,12,0,400,800,50,0,0,0,0,95,30,30,51,-1,-1,-1,-1,-1,-1,800,1506005,1506005,1506005,1506005,1506005,1506005,1506805,1506805,1506805,1506805,1506805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1540,183,200,200,1,10,80,0,80,0,35,20,0,0,78,800,-1,24,0,-1,7,0,12,47,1,2,55,52,0,2,126,0,15,30,0,0,0,99,0,0,65,60,0,4,0,0,0,75,75,85,80,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2636,[0|0|0|0|0|0|0|0]
9000000,Effigy Shield,4801,2121,1498000,3,1,360,200,50,31,0,0,0,100,40,70,90,-1,-1,-1,-1,-1,-1,0,9000000,9000000,9000000,9000000,9000000,9000000,9000005,9000005,9000005,9000005,9000005,9000010,9000010,9000010,9000010,9000010,1,1,1,1,100700,100710,100720,1542,65,180,180,1,10,60,0,0,0,20,20,0,0,58,6000,1542,16,0,-1,7,0,12,48,2,0,54,50,0,1,0,0,15,10,0,0,16,99,0,0,50,20,0,4,0,0,0,80,80,85,70,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2121,[0|0|0|0|0|0|0|0]
9000100,Effigy Shield [Crystal],4801,2122,1498000,3,1,360,200,1,31,0,0,0,100,40,70,90,-1,-1,-1,-1,-1,-1,100,9000010,9000010,9000010,9000010,9000010,9000010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1542,65,18,18,1,10,60,0,0,0,20,20,0,0,58,6100,1542,17,0,-1,7,0,12,48,2,0,54,50,0,1,0,0,15,10,0,0,16,99,0,0,50,20,0,4,0,0,0,80,80,85,70,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2122,[0|0|0|0|0|0|0|0]
9000200,Effigy Shield [Lightning],4801,2123,1498000,3,1,360,200,500,0,0,0,0,100,40,70,90,-1,-1,-1,-1,-1,-1,200,9000010,9000010,9000010,9000010,9000010,9000010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1542,65,180,180,1,10,60,0,0,60,20,20,0,0,58,7200,1542,18,0,-1,7,0,12,48,2,0,54,50,0,6,0,0,15,10,0,0,16,99,0,0,50,20,0,4,0,0,0,80,80,85,70,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2123,[0|0|0|0|0|0|0|0]
9000400,Effigy Shield [Magic],4801,2124,1498000,3,1,360,200,50,8,0,22,0,100,40,70,90,-1,-1,-1,-1,-1,-1,400,9000005,9000005,9000005,9000005,9000005,9000005,9000405,9000405,9000405,9000405,9000405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1542,65,180,180,1,10,45,49,0,0,20,20,0,0,58,6400,1542,20,0,-1,7,0,12,48,2,0,54,50,1,1,0,0,15,10,0,0,16,99,0,0,50,20,0,4,0,0,0,80,80,85,70,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2124,[0|0|0|0|0|0|0|0]
9000600,Effigy Shield [Divine],4801,2125,1498000,3,1,360,200,100,10,0,0,25,100,40,70,90,-1,-1,-1,-1,-1,-1,600,9000005,9000005,9000005,9000005,9000005,9000005,9000605,9000605,9000605,9000605,9000605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1542,65,180,180,1,10,41,50,0,0,20,20,0,0,58,5600,1542,22,0,-1,7,0,12,48,2,0,54,50,1,1,0,0,15,10,0,0,16,99,0,0,50,20,0,4,0,0,0,80,80,85,70,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2125,[0|0|0|0|0|0|0|0]
9000800,Effigy Shield [Fire],4801,2126,1498000,3,1,360,200,50,0,0,0,0,100,40,70,90,-1,-1,-1,-1,-1,-1,800,9000005,9000005,9000005,9000005,9000005,9000005,9000805,9000805,9000805,9000805,9000805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1542,65,180,180,1,10,60,0,60,0,20,20,0,0,58,5800,1542,24,0,-1,7,0,12,48,2,0,54,50,0,2,0,0,15,10,0,0,16,99,0,0,50,20,0,4,0,0,0,80,80,85,70,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2126,[0|0|0|0|0|0|0|0]
9001000,Sanctus,4800,2377,1499000,3,1,820,200,50,31,0,0,0,98,40,70,50,-1,-1,-1,6740,-1,-1,0,9001000,9001000,9001000,9001000,9001000,9001000,9001005,9001005,9001005,9001005,9001005,9001010,9001010,9001010,9001010,9001010,1,1,1,1,100700,100710,100720,1543,67,410,410,1,10,62,0,0,0,25,20,0,0,59,6000,1543,16,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,18,99,0,0,65,20,0,4,0,0,0,74,74,90,100,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2377,[0|0|0|0|0|0|0|0]
9001100,Sanctus [Crystal],4800,2378,1499000,3,1,820,200,1,31,0,0,0,98,40,70,50,-1,-1,-1,6740,-1,-1,100,9001010,9001010,9001010,9001010,9001010,9001010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1543,67,41,41,1,10,62,0,0,0,25,20,0,0,59,6100,1543,17,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,18,99,0,0,65,20,0,4,0,0,0,74,74,90,100,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2378,[0|0|0|0|0|0|0|0]
9001200,Sanctus [Lightning],4800,2379,1499000,3,1,820,200,500,0,0,0,0,98,40,70,50,-1,-1,-1,6740,-1,-1,200,9001010,9001010,9001010,9001010,9001010,9001010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1543,67,410,410,1,10,62,0,0,62,25,20,0,0,59,5200,1543,18,0,-1,7,0,12,48,0,0,54,50,0,6,0,0,15,10,0,0,18,99,0,0,65,20,0,4,0,0,0,74,74,90,100,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2379,[0|0|0|0|0|0|0|0]
9001400,Sanctus [Magic],4800,2380,1499000,3,1,820,200,50,8,0,22,0,98,40,70,50,-1,-1,-1,6740,-1,-1,400,9001005,9001005,9001005,9001005,9001005,9001005,9001405,9001405,9001405,9001405,9001405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1543,67,410,410,1,10,47,50,0,0,25,20,0,0,59,5400,1543,20,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,10,0,0,18,99,0,0,65,20,0,4,0,0,0,74,74,90,100,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2380,[0|0|0|0|0|0|0|0]
9001600,Sanctus [Divine],4800,2381,1499000,3,1,820,200,100,10,0,0,25,98,40,70,50,-1,-1,-1,6740,-1,-1,600,9001005,9001005,9001005,9001005,9001005,9001005,9001605,9001605,9001605,9001605,9001605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1543,67,410,410,1,10,42,51,0,0,25,20,0,0,59,5600,1543,22,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,10,0,0,18,99,0,0,65,20,0,4,0,0,0,74,74,90,100,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2381,[0|0|0|0|0|0|0|0]
9001800,Sanctus [Fire],4800,2382,1499000,3,1,820,200,50,0,0,0,0,98,40,70,50,-1,-1,-1,6740,-1,-1,800,9001005,9001005,9001005,9001005,9001005,9001005,9001805,9001805,9001805,9001805,9001805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1543,67,410,410,1,10,62,0,62,0,25,20,0,0,59,5800,1543,24,0,-1,7,0,12,48,0,0,54,50,0,2,0,0,15,10,0,0,18,99,0,0,65,20,0,4,0,0,0,74,74,90,100,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2382,[0|0|0|0|0|0|0|0]
9002000,Bloodshield,4800,2407,1499000,3,1,480,200,50,31,0,0,0,100,50,70,50,-1,-1,-1,6750,-1,-1,0,9002000,9002000,9002000,9002000,9002000,9002000,9002005,9002005,9002005,9002005,9002005,9002010,9002010,9002010,9002010,9002010,1,1,1,1,100700,100710,100720,1544,69,240,240,1,10,62,0,0,0,25,20,0,0,62,6000,1544,16,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,90,90,92,85,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2407,[0|0|0|0|0|0|0|0]
9002100,Bloodshield [Crystal],4800,2408,1499000,3,1,480,200,1,31,0,0,0,100,50,70,50,-1,-1,-1,6750,-1,-1,100,9002010,9002010,9002010,9002010,9002010,9002010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1544,69,24,24,1,10,62,0,0,0,25,20,0,0,62,6100,1544,17,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,90,90,92,85,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2408,[0|0|0|0|0|0|0|0]
9002200,Bloodshield [Lightning],4800,2409,1499000,3,1,480,200,500,0,0,0,0,100,50,70,50,-1,-1,-1,6750,-1,-1,200,9002010,9002010,9002010,9002010,9002010,9002010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1544,69,240,240,1,10,62,0,0,62,25,20,0,0,62,5200,1544,18,0,-1,7,0,12,48,0,0,54,50,0,6,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,90,90,92,85,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2409,[0|0|0|0|0|0|0|0]
9002400,Bloodshield [Magic],4800,2410,1499000,3,1,480,200,50,8,0,22,0,100,50,70,50,-1,-1,-1,6750,-1,-1,400,9002005,9002005,9002005,9002005,9002005,9002005,9002405,9002405,9002405,9002405,9002405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1544,69,240,240,1,10,47,50,0,0,25,20,0,0,62,5400,1544,20,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,90,90,92,85,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2410,[0|0|0|0|0|0|0|0]
9002600,Bloodshield [Divine],4800,2411,1499000,3,1,480,200,100,10,0,0,25,100,50,70,50,-1,-1,-1,6750,-1,-1,600,9002005,9002005,9002005,9002005,9002005,9002005,9002605,9002605,9002605,9002605,9002605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1544,69,240,240,1,10,42,51,0,0,25,20,0,0,62,5600,1544,22,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,90,90,92,85,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2411,[0|0|0|0|0|0|0|0]
9002800,Bloodshield [Fire],4800,2412,1499000,3,1,480,200,50,0,0,0,0,100,50,70,50,-1,-1,-1,6750,-1,-1,800,9002005,9002005,9002005,9002005,9002005,9002005,9002805,9002805,9002805,9002805,9002805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1544,69,240,240,1,10,62,0,62,0,25,20,0,0,62,5800,1544,24,0,-1,7,0,12,48,0,0,54,50,0,2,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,90,90,92,85,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2412,[0|0|0|0|0|0|0|0]
9014000,Cleansing Greatshield,4700,2698,1599000,14.5,0,1200,5000,50,34,0,0,0,95,80,80,70,-1,-1,-1,-1,-1,-1,1200,9014000,9014000,9014000,9014000,9014000,9014000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,1550,197,300,300,1,10,75,0,0,0,35,20,0,0,77,1500,-1,-1,0,-1,7,0,12,47,1,0,79,50,0,1,0,0,15,31,0,0,0,99,0,0,65,60,0,4,0,0,0,100,100,100,100,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,45,0,1,0,0,-1,[0|0|0|0|0|0|0|0]
